/subscriptions/a77d73b2-8f9b-4206-bc85-4b2511346e07/resourcegroups/m-rpr-7rsg-rprtest-01/providers/microsoft.compute/virtualmachines/mrpr6vmwweb01,microsoft.compute/virtualmachines,us east 2,m-rpr-7rsg-rprtest-01,virtual network,virtual network peering,ingress,"mtb:app-code:rpr, mtb:cc-cld-requestor:, mtb:cc-cld-consumer:1.0146, mtb:cc-cld-provider:, mtb:ssr-num:, mtb:rfc-num:rfc0000000, mtb:deploy:manual, mtb:cloud:azuseast2, mtb:env:test, mtb:gl:iaas, mtb:deploy:ado",0.006915999142864999,0.006915999142864999,USD
/subscriptions/a77d73b2-8f9b-4206-bc85-4b2511346e07/resourcegroups/m-rpr-7rsg-rprtest-01/providers/microsoft.compute/virtualmachines/mrpr6vmwweb01,microsoft.compute/virtualmachines,us east 2,m-rpr-7rsg-rprtest-01,virtual network,virtual network private link,data processed - egress,"mtb:cc-cld-requestor:, mtb:cc-cld-consumer:1.0146, mtb:cc-cld-provider:, mtb:app-code:rpr, mtb:ssr-num:, mtb:rfc-num:rfc0000000, mtb:deploy:manual, mtb:cloud:azuseast2, mtb:env:test, mtb:gl:iaas",0.0,0.0,USD
/subscriptions/a77d73b2-8f9b-4206-bc85-4b2511346e07/resourcegroups/m-rpr-7rsg-rprtest-01/providers/microsoft.compute/virtualmachines/mrpr6vmwweb01,microsoft.compute/virtualmachines,us east 2,m-rpr-7rsg-rprtest-01,virtual network,virtual network private link,data processed - ingress,"mtb:cc-cld-requestor:, mtb:cc-cld-consumer:1.0146, mtb:cc-cld-provider:, mtb:app-code:rpr, mtb:ssr-num:, mtb:rfc-num:rfc0000000, mtb:deploy:manual, mtb:cloud:azuseast2, mtb:env:test, mtb:gl:iaas",0.0,0.0,USD
/subscriptions/a77d73b2-8f9b-4206-bc85-4b2511346e07/resourcegroups/m-rpr-7rsg-rprtest-01/providers/microsoft.compute/virtualmachines/rpr-test2,microsoft.compute/virtualmachines,us east 2,m-rpr-7rsg-rprtest-01,bandwidth,bandwidth,data transfer out,"mtb:cc-cld-requestor:, mtb:cc-cld-provider:, mtb:cc-cld-consumer:1.0146, mtb:app-code:rpr, mtb:ssr-num:, mtb:rfc-num:rfc0000000, mtb:deploy:manual, mtb:cloud:azuseast2, mtb:env:test, mtb:gl:iaas, mtb:deploy:ado",4.0689497609999995e-05,4.0689497609999995e-05,USD
/subscriptions/a77d73b2-8f9b-4206-bc85-4b2511346e07/resourcegroups/m-rpr-7rsg-rprtest-01/providers/microsoft.compute/virtualmachines/rpr-test2,microsoft.compute/virtualmachines,us east 2,m-rpr-7rsg-rprtest-01,bandwidth,bandwidth inter-region,data transfer out,"mtb:app-code:rpr, mtb:cc-cld-requestor:, mtb:cc-cld-consumer:1.0146, mtb:cc-cld-provider:, mtb:rfc-num:rfc0000000, mtb:ssr-num:, mtb:deploy:manual, mtb:cloud:azuseast2, mtb:env:test, mtb:gl:iaas, mtb:deploy:ado",0.000140181480866,0.000140181480866,USD
/subscriptions/a77d73b2-8f9b-4206-bc85-4b2511346e07/resourcegroups/m-rpr-7rsg-rprtest-01/providers/microsoft.compute/virtualmachines/rpr-test2,microsoft.compute/virtualmachines,intercontinental,m-rpr-7rsg-rprtest-01,bandwidth,bandwidth inter-region,data transfer out - nam or eu to any,"mtb:cc-cld-requestor:, mtb:cc-cld-provider:, mtb:cc-cld-consumer:1.0146, mtb:app-code:rpr, mtb:rfc-num:rfc0000000, mtb:ssr-num:, mtb:deploy:manual, mtb:cloud:azuseast2, mtb:env:test, mtb:gl:iaas, mtb:deploy:ado",0.0,0.0,USD
/subscriptions/a77d73b2-8f9b-4206-bc85-4b2511346e07/resourcegroups/m-rpr-7rsg-rprtest-01/providers/microsoft.compute/virtualmachines/rpr-test2,microsoft.compute/virtualmachines,us east 2,m-rpr-7rsg-rprtest-01,virtual machines,ev3 series vm,e2 v3/e2s v3,"mtb:cc-cld-requestor:, mtb:cc-cld-consumer:1.0146, mtb:cc-cld-provider:, mtb:app-code:rpr, mtb:ssr-num:, mtb:rfc-num:rfc0000000, mtb:deploy:manual, mtb:cloud:azuseast2, mtb:env:test, mtb:gl:iaas, mtb:deploy:ado",36.165178982780375,36.165178982780375,USD
/subscriptions/a77d73b2-8f9b-4206-bc85-4b2511346e07/resourcegroups/m-rpr-7rsg-rprtest-01/providers/microsoft.compute/virtualmachines/rpr-test2,microsoft.compute/virtualmachines,us east 2,m-rpr-7rsg-rprtest-01,virtual network,virtual network peering,egress,"mtb:app-code:rpr, mtb:cc-cld-requestor:, mtb:cc-cld-provider:, mtb:cc-cld-consumer:1.0146, mtb:rfc-num:rfc0000000, mtb:ssr-num:, mtb:deploy:manual, mtb:cloud:azuseast2, mtb:env:test, mtb:gl:iaas, mtb:deploy:ado",3.345013108e-06,3.345013108e-06,USD
/subscriptions/a77d73b2-8f9b-4206-bc85-4b2511346e07/resourcegroups/m-rpr-7rsg-rprtest-01/providers/microsoft.compute/virtualmachines/rpr-test2,microsoft.compute/virtualmachines,us east 2,m-rpr-7rsg-rprtest-01,virtual network,virtual network peering,ingress,"mtb:cc-cld-requestor:, mtb:cc-cld-consumer:1.0146, mtb:cc-cld-provider:, mtb:app-code:rpr, mtb:ssr-num:, mtb:rfc-num:rfc0000000, mtb:deploy:manual, mtb:cloud:azuseast2, mtb:env:test, mtb:gl:iaas, mtb:deploy:ado",1.1963902187999999e-05,1.1963902187999999e-05,USD
/subscriptions/a77d73b2-8f9b-4206-bc85-4b2511346e07/resourcegroups/m-rpr-7rsg-rprtest-01/providers/microsoft.keyvault/vaults/m-rpr-7akv-rprtest-01,microsoft.keyvault/vaults,us east 2,m-rpr-7rsg-rprtest-01,key vault,key vault,operations,"mtb:cc-cld-requestor:, mtb:cc-cld-provider:, mtb:cc-cld-consumer:1.0146, mtb:app-code:rpr, mtb:rfc-num:rfc0000000, mtb:ssr-num:, mtb:deploy:ado, mtb:cloud:azuseast2, mtb:env:test, mtb:gl:paas",0.017864394177698997,0.017864394177698997,USD
/subscriptions/a77d73b2-8f9b-4206-bc85-4b2511346e07/resourcegroups/m-rpr-7rsg-rprtest-01/providers/microsoft.network/networksecuritygroups/m-fwp-7nsg-testrestricted-mssql-01,microsoft.network/networksecuritygroups,us east 2,m-rpr-7rsg-rprtest-01,network watcher,network watcher,traffic analytics processing,"mtb:cc-cld-requestor:, mtb:cc-cld-consumer:1.0146, mtb:cc-cld-provider:, mtb:app-code:rpr, mtb:rfc-num:rfc0000000, mtb:ssr-num:, mtb:deploy:ado, mtb:cloud:azuseast2, mtb:env:test, mtb:gl:paas",0.056686673446247,0.056686673446247,USD
/subscriptions/a77d73b2-8f9b-4206-bc85-4b2511346e07/resourcegroups/m-rpr-7rsg-rprtest-01/providers/microsoft.network/networksecuritygroups/m-fwp-7nsg-testrestricted-web-01,microsoft.network/networksecuritygroups,us east 2,m-rpr-7rsg-rprtest-01,network watcher,network watcher,traffic analytics processing,"mtb:app-code:rpr, mtb:cc-cld-requestor:, mtb:cc-cld-consumer:1.0146, mtb:cc-cld-provider:, mtb:ssr-num:, mtb:rfc-num:rfc0000000, mtb:deploy:ado, mtb:cloud:azuseast2, mtb:env:test, mtb:gl:paas",0.05820450379168799,0.05820450379168799,USD
